C1_skew,C4_skew,T3_skew,T4_skew,T5_skew,S1_skew,S2_skew,S3_skew,C5_skew,C6_skew,Imputed_C7_skew,C3_,Imputed_C2,I3_bins_new,Y1,Y2
0.07516559575795738,0.6345219080167122,0.6220359723517954,0.16340074714378677,0.3178749087979434,-0.15078110655924984,0.2203143586563931,-0.11855960727007915,0.03898832386900566,1.2691086211767475,-0.607279773093556,1,1.0,2,0,1
1.7845718849750327,-0.6777438562964562,0.10540033722613719,0.22573089347633768,-0.10133335537471487,-1.3585041113044807,0.8679341166311433,-0.1407804770756721,1.9888956201038117,-0.7884289813124948,-0.94617203959196,0,0.0,2,1,0
-0.4826475430543,0.35925121196710774,0.6472798143157557,0.11149022055905233,1.3914995874499196,2.0890192127106975,-1.0477394271478304,0.076708202955707,-0.284814715239987,-0.7884289813124948,-1.4523790118456512,0,1.0,2,1,0
1.2443711050364896,0.3368472836353822,1.0733556613332285,-1.2604596251987399,1.3727453040084336,2.0890192127106975,-0.6304303403572753,0.8050818617988532,-0.332516516971649,-0.7884289813124948,-1.401753898395968,0,1.0,2,1,1
-0.6810117080842768,-1.2685018637730263,-0.3715336770757365,-0.5921609404143443,-0.5254946251849776,-0.39412535217141953,0.5237617931264038,0.019049963004219562,-0.04856148986061935,1.2651658755306263,1.092803002944294,1,1.0,1,0,1
-0.4070108887276583,-1.8416816509180052,-2.0016214071957896,0.20244304427551796,-1.021076804266702,-1.2046493805384342,-1.5388165089466896,-0.49485734533088677,1.0601704395764646,-0.7884289813124948,0.20749353804879173,1,1.0,3,0,1
0.16955942607228866,-0.16294698541108116,-0.5036762225846495,2.005825681134409,-1.1721191214839972,0.06312004199914573,-0.8253724525130716,-1.1910825351766345,-0.22121343848954766,-0.7884289813124948,-1.5698280756775216,0,1.0,2,1,1
-0.46355255539861956,1.0288998267667047,-0.036098010959295185,2.7636486494613033,1.2145189269235575,-0.13435176030546467,0.7370380728067605,-0.14410989353436898,-0.9959300437788295,-0.7884289813124948,0.8995405417867288,0,0.0,2,1,0
-0.29708981225003883,-1.1199971006062608,0.6213631978018503,-1.2509161390959869,1.4113106022700952,-0.8339018649103895,-0.10155820901204228,1.6169426169293055,0.5943542872227665,-0.7884289813124948,0.45244090291381833,0,1.0,3,1,1
-0.19105669504436254,-1.0009533406702567,-0.4116398321003879,-1.6100934233540134,-0.27101416051591787,1.8807315467511683,0.4566467280472768,1.7053468316921983,-0.5044840772439682,-0.7884289813124948,0.8890531022357172,1,1.0,2,1,0
-0.3151299093028482,0.19138025446860726,0.0901559516218067,-1.1796942971941116,2.0490098121626454,-0.0613347986338094,-0.6580299210970764,0.3505313707720048,-0.8936249150823632,-0.7884289813124948,-2.065544825898076,0,1.0,2,1,1
0.13839609036133135,0.3274072619982188,-1.282017001503847,0.802182488888313,-1.0356607988442958,-1.0291327956609906,-0.46940527580042374,1.027280321510481,0.2659813802436132,1.266820993431717,-0.9362172675726518,1,1.0,2,0,1
0.3506615115276217,-0.4743190947723432,1.9312830086543435,-1.0428272566188124,2.3505199780161985,1.3856102660579972,0.8885794515712739,0.7142260719692018,0.0410519661286778,1.2681044395925447,-2.122226375795258,0,1.0,2,0,1
1.8010240719487443,0.4426400428938292,-0.5675166509778463,-0.2866260173570259,-0.4903344680482227,0.0984000066318948,1.5830421513783302,-0.8719455619282726,-0.1054562229670042,-0.7884289813124948,0.09387919692931251,1,1.0,2,1,1
1.5123943555256714,-2.4138623411236853,-1.1313775197357439,1.100159884950954,-2.512320000724064,0.18718343879048965,-1.6847459195477004,-1.2025806630084903,1.9888956201038117,-0.7884289813124948,0.9151519725158906,1,1.0,3,1,1
